player_name,game_date,release_speed,pitch_number,at_bat_number
"Gausman, Kevin",2024-05-11,94.7,4,27
"Gausman, Kevin",2024-05-11,95.2,4,26
"Gausman, Kevin",2024-05-11,94.6,3,26
"Gausman, Kevin",2024-05-11,95.4,2,26
"Gausman, Kevin",2024-05-11,95.3,3,25
"Gausman, Kevin",2024-05-11,95.4,1,25
"Gausman, Kevin",2024-05-11,95.7,4,24
"Gausman, Kevin",2024-05-11,93.9,3,24
"Gausman, Kevin",2024-05-11,94.6,2,24
"Gausman, Kevin",2024-05-11,95.4,1,24
"Gausman, Kevin",2024-05-11,92.3,4,23
"Gausman, Kevin",2024-05-11,97.5,4,17
"Gausman, Kevin",2024-05-11,96.7,3,17
"Gausman, Kevin",2024-05-11,96.3,2,17
"Gausman, Kevin",2024-05-11,95.6,1,17
"Gausman, Kevin",2024-05-11,95.8,7,16
"Gausman, Kevin",2024-05-11,96.8,1,16
"Gausman, Kevin",2024-05-11,96.4,3,15
"Gausman, Kevin",2024-05-11,97.1,2,15
"Gausman, Kevin",2024-05-11,96.6,5,14
"Gausman, Kevin",2024-05-11,97.9,1,14
"Gausman, Kevin",2024-05-11,96.7,4,13
"Gausman, Kevin",2024-05-11,94.1,5,12
"Gausman, Kevin",2024-05-11,93.1,1,12
"Gausman, Kevin",2024-05-11,96.4,2,7
"Gausman, Kevin",2024-05-11,96.3,1,7
"Gausman, Kevin",2024-05-11,95.3,2,6
"Gausman, Kevin",2024-05-11,95,1,6
"Gausman, Kevin",2024-05-11,98.3,4,5
"Gausman, Kevin",2024-05-11,95.2,1,5
"Gausman, Kevin",2024-05-11,96.9,4,4
"Gausman, Kevin",2024-05-11,94.9,4,3
"Gausman, Kevin",2024-05-11,96.2,3,3
"Gausman, Kevin",2024-05-11,95.4,1,3
"Gausman, Kevin",2024-05-11,94.7,4,2
"Gausman, Kevin",2024-05-11,93.4,3,2
"Gausman, Kevin",2024-05-11,93.4,1,2
"Gausman, Kevin",2024-05-11,93.2,2,1
"Gausman, Kevin",2024-05-11,93.8,1,1
"Webb, Logan",2024-05-10,93,6,48
"Webb, Logan",2024-05-10,92.5,2,20
"Webb, Logan",2024-05-10,92.5,5,13
"Wheeler, Zack",2024-05-06,95.6,3,55
"Wheeler, Zack",2024-05-06,95.3,3,54
"Wheeler, Zack",2024-05-06,95.1,1,54
"Wheeler, Zack",2024-05-06,95.3,6,53
"Wheeler, Zack",2024-05-06,94.4,5,53
"Wheeler, Zack",2024-05-06,94.3,4,53
"Wheeler, Zack",2024-05-06,94.1,3,53
"Wheeler, Zack",2024-05-06,94.7,2,53
"Wheeler, Zack",2024-05-06,94.7,5,49
"Wheeler, Zack",2024-05-06,94.5,4,49
"Wheeler, Zack",2024-05-06,93.6,2,49
"Wheeler, Zack",2024-05-06,93.3,3,47
"Wheeler, Zack",2024-05-06,93,2,47
"Wheeler, Zack",2024-05-06,93.1,1,47
"Wheeler, Zack",2024-05-06,93.5,1,45
"Wheeler, Zack",2024-05-06,94.9,3,36
"Wheeler, Zack",2024-05-06,95.4,3,35
"Wheeler, Zack",2024-05-06,95.5,6,34
"Wheeler, Zack",2024-05-06,94.8,4,34
"Wheeler, Zack",2024-05-06,94.5,3,34
"Wheeler, Zack",2024-05-06,93.4,2,34
"Wheeler, Zack",2024-05-06,95.4,7,27
"Wheeler, Zack",2024-05-06,94.2,6,27
"Wheeler, Zack",2024-05-06,95.7,5,27
"Wheeler, Zack",2024-05-06,95.3,1,27
"Wheeler, Zack",2024-05-06,94.7,4,26
"Wheeler, Zack",2024-05-06,94.4,1,26
"Wheeler, Zack",2024-05-06,94.3,1,25
"Wheeler, Zack",2024-05-06,95.4,7,24
"Wheeler, Zack",2024-05-06,95,6,24
"Wheeler, Zack",2024-05-06,94.7,3,24
"Wheeler, Zack",2024-05-06,94,2,24
"Wheeler, Zack",2024-05-06,93.8,2,23
"Wheeler, Zack",2024-05-06,95.3,3,17
"Wheeler, Zack",2024-05-06,95.6,1,17
"Gausman, Kevin",2024-05-18,95.5,2,49
"Gausman, Kevin",2024-05-18,93.8,1,48
"Gausman, Kevin",2024-05-18,94.6,1,47
"Gausman, Kevin",2024-05-18,97,7,46
"Gausman, Kevin",2024-05-18,97.1,6,46
"Gausman, Kevin",2024-05-18,97.1,5,46
"Gausman, Kevin",2024-05-18,96.6,3,46
"Gausman, Kevin",2024-05-18,95.7,2,46
"Gausman, Kevin",2024-05-18,94.9,5,45
"Gausman, Kevin",2024-05-18,94,2,45
"Gausman, Kevin",2024-05-18,95.1,1,45
"Gausman, Kevin",2024-05-18,93.7,3,43
"Gausman, Kevin",2024-05-18,93.2,3,42
"Gausman, Kevin",2024-05-18,90.8,1,42
"Gausman, Kevin",2024-05-18,94.8,2,35
"Gausman, Kevin",2024-05-18,94.3,6,34
"Gausman, Kevin",2024-05-18,95.4,4,34
"Gausman, Kevin",2024-05-18,95,3,34
"Gausman, Kevin",2024-05-18,89,1,34
"Gausman, Kevin",2024-05-18,95.4,8,25
"Gausman, Kevin",2024-05-18,95.2,7,25
"Gausman, Kevin",2024-05-18,94.9,4,24
"Gausman, Kevin",2024-05-18,94.7,3,24
"Gausman, Kevin",2024-05-18,90.1,1,24
"Gausman, Kevin",2024-05-18,96.5,5,19
"Gausman, Kevin",2024-05-18,95.4,4,19
"Gausman, Kevin",2024-05-18,95.2,3,19
"Gausman, Kevin",2024-05-18,94.6,4,17
"Gausman, Kevin",2024-05-18,91.8,2,16
"Gausman, Kevin",2024-05-18,89.7,1,16
"Gausman, Kevin",2024-05-18,94.5,7,11
"Gausman, Kevin",2024-05-18,95.4,6,11
"Gausman, Kevin",2024-05-18,93.2,5,11
"Gausman, Kevin",2024-05-18,90.9,2,11
"Gausman, Kevin",2024-05-18,90,1,11
"Gausman, Kevin",2024-05-18,89.3,1,10
"Gausman, Kevin",2024-05-18,94.1,8,4
"Gausman, Kevin",2024-05-18,95.4,7,4
"Gausman, Kevin",2024-05-18,95.1,6,4
"Gausman, Kevin",2024-05-18,94.1,3,4
"Gausman, Kevin",2024-05-18,93.8,2,4
"Gausman, Kevin",2024-05-18,92.5,1,3
"Gausman, Kevin",2024-05-18,94.4,6,2
"Gausman, Kevin",2024-05-18,93,1,2
"Gausman, Kevin",2024-05-18,92.8,2,1
"Gausman, Kevin",2024-05-18,92.2,1,1
"Wheeler, Zack",2024-05-17,94.5,1,57
"Wheeler, Zack",2024-05-17,96,3,53
"Wheeler, Zack",2024-05-17,95.6,2,53
"Wheeler, Zack",2024-05-17,95,2,52
"Wheeler, Zack",2024-05-17,93.8,1,51
"Wheeler, Zack",2024-05-17,97.1,6,46
"Wheeler, Zack",2024-05-17,96.2,5,46
"Wheeler, Zack",2024-05-17,95.3,2,46
"Wheeler, Zack",2024-05-17,96.1,5,45
"Wheeler, Zack",2024-05-17,94.9,2,45
"Wheeler, Zack",2024-05-17,95.2,2,41
"Wheeler, Zack",2024-05-17,96.7,1,41
"Wheeler, Zack",2024-05-17,96.3,8,40
"Wheeler, Zack",2024-05-17,96.9,6,40
"Wheeler, Zack",2024-05-17,96.5,4,40
"Wheeler, Zack",2024-05-17,96,3,40
"Wheeler, Zack",2024-05-17,97.1,2,40
"Wheeler, Zack",2024-05-17,96.7,2,39
"Wheeler, Zack",2024-05-17,97,2,38
"Wheeler, Zack",2024-05-17,94.7,1,38
"Wheeler, Zack",2024-05-17,94.8,1,37
"Wheeler, Zack",2024-05-17,96.2,5,33
"Wheeler, Zack",2024-05-17,96,2,33
"Wheeler, Zack",2024-05-17,94.4,6,32
"Wheeler, Zack",2024-05-17,96.6,3,32
"Wheeler, Zack",2024-05-17,95.7,1,32
"Wheeler, Zack",2024-05-17,96.1,1,31
"Wheeler, Zack",2024-05-17,96.2,4,30
"Wheeler, Zack",2024-05-17,96.5,2,30
"Wheeler, Zack",2024-05-17,96.1,1,30
"Wheeler, Zack",2024-05-17,97.4,2,22
"Wheeler, Zack",2024-05-17,96.5,1,22
"Wheeler, Zack",2024-05-17,96.8,6,21
"Wheeler, Zack",2024-05-17,96.4,3,21
"Wheeler, Zack",2024-05-17,96,2,21
"Wheeler, Zack",2024-05-17,96.3,1,21
"Wheeler, Zack",2024-05-17,96.1,3,15
"Wheeler, Zack",2024-05-17,96.9,2,15
"Wheeler, Zack",2024-05-17,96,1,15
"Wheeler, Zack",2024-05-17,96.2,4,14
"Wheeler, Zack",2024-05-17,97,1,12
"Wheeler, Zack",2024-05-17,96.9,4,11
"Wheeler, Zack",2024-05-17,97.5,1,11
"Wheeler, Zack",2024-05-17,97.5,6,10
"Wheeler, Zack",2024-05-17,97.4,5,10
"Wheeler, Zack",2024-05-17,96.7,4,10
"Wheeler, Zack",2024-05-17,97.4,3,10
"Wheeler, Zack",2024-05-17,96.4,2,10
"Wheeler, Zack",2024-05-17,97,1,10
"Wheeler, Zack",2024-05-17,97.8,4,3
"Wheeler, Zack",2024-05-17,97.1,3,3
"Wheeler, Zack",2024-05-17,97.1,2,3
"Wheeler, Zack",2024-05-17,97.5,3,2
"Wheeler, Zack",2024-05-17,96.5,2,2
"Wheeler, Zack",2024-05-17,97.1,1,2
"Wheeler, Zack",2024-05-17,96.5,1,1
"Webb, Logan",2024-05-15,92.5,3,21
"Webb, Logan",2024-05-15,92.4,4,4
"Webb, Logan",2024-05-15,93.3,3,3
"Webb, Logan",2024-05-26,91.8,3,48
"Webb, Logan",2024-05-26,91.9,4,46
"Webb, Logan",2024-05-26,92.1,3,32
"Webb, Logan",2024-05-26,92.1,4,30
"Webb, Logan",2024-05-26,91.2,3,30
"Webb, Logan",2024-05-26,93.4,5,14
"Webb, Logan",2024-05-26,93.3,2,13
"Webb, Logan",2024-05-26,92.6,3,6
"Wheeler, Zack",2024-05-23,95.9,4,56
"Wheeler, Zack",2024-05-23,95.5,3,56
"Wheeler, Zack",2024-05-23,95.6,2,56
"Wheeler, Zack",2024-05-23,95,2,54
"Wheeler, Zack",2024-05-23,96.1,3,53
"Wheeler, Zack",2024-05-23,95.4,2,53
"Wheeler, Zack",2024-05-23,94.2,2,51
"Wheeler, Zack",2024-05-23,94.7,1,51
"Wheeler, Zack",2024-05-23,94.5,2,47
"Wheeler, Zack",2024-05-23,94.9,1,46
"Wheeler, Zack",2024-05-23,95.7,5,45
"Wheeler, Zack",2024-05-23,95.5,4,45
"Wheeler, Zack",2024-05-23,95.8,1,40
"Wheeler, Zack",2024-05-23,93.9,5,37
"Wheeler, Zack",2024-05-23,95.2,3,28
"Wheeler, Zack",2024-05-23,96.2,3,27
"Wheeler, Zack",2024-05-23,96.6,2,27
"Wheeler, Zack",2024-05-23,96.3,1,27
"Wheeler, Zack",2024-05-23,95.5,4,26
"Wheeler, Zack",2024-05-23,96.2,6,21
"Wheeler, Zack",2024-05-23,96.1,3,21
"Wheeler, Zack",2024-05-23,95.9,4,19
"Wheeler, Zack",2024-05-23,95.8,1,19
"Wheeler, Zack",2024-05-23,95.6,5,12
"Wheeler, Zack",2024-05-23,96.9,4,12
"Wheeler, Zack",2024-05-23,96,2,12
"Wheeler, Zack",2024-05-23,96,4,11
"Wheeler, Zack",2024-05-23,95.5,1,11
"Wheeler, Zack",2024-05-23,96,5,10
"Wheeler, Zack",2024-05-23,95.1,1,10
"Wheeler, Zack",2024-05-23,97.2,3,9
"Wheeler, Zack",2024-05-23,96.8,1,9
"Wheeler, Zack",2024-05-23,96.1,2,8
"Wheeler, Zack",2024-05-23,96.5,3,3
"Wheeler, Zack",2024-05-23,96.8,2,3
"Gausman, Kevin",2024-05-23,92.8,1,5
"Gausman, Kevin",2024-05-23,93.3,6,4
"Wheeler, Zack",2024-05-23,96.7,1,3
"Wheeler, Zack",2024-05-23,96.5,2,2
"Gausman, Kevin",2024-05-23,92.4,5,4
"Wheeler, Zack",2024-05-23,96.2,1,2
"Gausman, Kevin",2024-05-23,91.9,4,4
"Gausman, Kevin",2024-05-23,93.2,3,4
"Gausman, Kevin",2024-05-23,92.1,1,4
"Webb, Logan",2024-05-21,92.1,5,44
"Webb, Logan",2024-05-21,92.4,2,33
"Webb, Logan",2024-05-21,92,3,24
"Webb, Logan",2024-05-21,92,4,16
"Webb, Logan",2024-06-01,91.8,5,43
"Webb, Logan",2024-06-01,92.9,4,43
"Webb, Logan",2024-06-01,93.3,5,35
"Webb, Logan",2024-06-01,93,3,4
"Wheeler, Zack",2024-05-28,95.9,9,44
"Wheeler, Zack",2024-05-28,95.4,2,43
"Wheeler, Zack",2024-05-28,95.4,1,43
"Wheeler, Zack",2024-05-28,96.3,3,42
"Wheeler, Zack",2024-05-28,95.1,1,42
"Gausman, Kevin",2024-05-28,94.3,5,50
"Wheeler, Zack",2024-05-28,95,2,37
"Wheeler, Zack",2024-05-28,96,5,36
"Wheeler, Zack",2024-05-28,95.5,3,36
"Gausman, Kevin",2024-05-28,94.4,3,49
"Gausman, Kevin",2024-05-28,95.8,2,49
"Gausman, Kevin",2024-05-28,93.8,1,49
"Gausman, Kevin",2024-05-28,94.3,5,48
"Wheeler, Zack",2024-05-28,96.2,3,30
"Gausman, Kevin",2024-05-28,92.9,1,48
"Gausman, Kevin",2024-05-28,94.7,1,41
"Gausman, Kevin",2024-05-28,95,3,40
"Wheeler, Zack",2024-05-28,95.6,3,29
"Wheeler, Zack",2024-05-28,95.5,2,29
"Wheeler, Zack",2024-05-28,95.5,1,29
"Gausman, Kevin",2024-05-28,92.7,3,39
"Wheeler, Zack",2024-05-28,94.9,4,27
"Wheeler, Zack",2024-05-28,94.6,3,27
"Gausman, Kevin",2024-05-28,95,4,33
"Wheeler, Zack",2024-05-28,93.7,1,27
"Gausman, Kevin",2024-05-28,94.1,3,33
"Gausman, Kevin",2024-05-28,93.7,2,33
"Gausman, Kevin",2024-05-28,94.4,2,32
"Wheeler, Zack",2024-05-28,96,7,21
"Wheeler, Zack",2024-05-28,95.5,6,21
"Gausman, Kevin",2024-05-28,95.3,1,32
"Gausman, Kevin",2024-05-28,95.4,12,31
"Wheeler, Zack",2024-05-28,96.2,2,21
"Gausman, Kevin",2024-05-28,96.3,9,31
"Wheeler, Zack",2024-05-28,96.1,4,20
"Wheeler, Zack",2024-05-28,96.3,3,20
"Gausman, Kevin",2024-05-28,96,6,31
"Gausman, Kevin",2024-05-28,96,5,31
"Wheeler, Zack",2024-05-28,95.1,6,19
"Gausman, Kevin",2024-05-28,94.5,4,31
"Gausman, Kevin",2024-05-28,92.8,1,31
"Gausman, Kevin",2024-05-28,96.2,6,26
"Gausman, Kevin",2024-05-28,96.3,5,26
"Wheeler, Zack",2024-05-28,94.6,7,14
"Gausman, Kevin",2024-05-28,95.4,4,26
"Wheeler, Zack",2024-05-28,95.9,6,14
"Gausman, Kevin",2024-05-28,94.6,2,26
"Wheeler, Zack",2024-05-28,96,4,14
"Gausman, Kevin",2024-05-28,95.3,1,26
"Wheeler, Zack",2024-05-28,96.6,3,14
"Wheeler, Zack",2024-05-28,96,2,14
"Wheeler, Zack",2024-05-28,95.8,3,13
"Gausman, Kevin",2024-05-28,95.1,1,25
"Gausman, Kevin",2024-05-28,94.8,4,24
"Wheeler, Zack",2024-05-28,96.5,7,12
"Wheeler, Zack",2024-05-28,96.3,6,12
"Gausman, Kevin",2024-05-28,93.7,1,23
"Gausman, Kevin",2024-05-28,92.4,1,22
"Wheeler, Zack",2024-05-28,96.2,3,12
"Gausman, Kevin",2024-05-28,95,1,18
"Wheeler, Zack",2024-05-28,96,2,12
"Gausman, Kevin",2024-05-28,95.9,3,17
"Gausman, Kevin",2024-05-28,95,2,17
"Wheeler, Zack",2024-05-28,95.8,1,8
"Gausman, Kevin",2024-05-28,94.5,1,17
"Gausman, Kevin",2024-05-28,93.9,4,16
"Gausman, Kevin",2024-05-28,92.9,3,16
"Gausman, Kevin",2024-05-28,92.8,1,16
"Wheeler, Zack",2024-05-28,96.6,6,6
"Gausman, Kevin",2024-05-28,94.5,5,7
"Wheeler, Zack",2024-05-28,96.9,5,6
"Wheeler, Zack",2024-05-28,96.5,4,6
"Gausman, Kevin",2024-05-28,93.7,4,7
"Wheeler, Zack",2024-05-28,97.5,3,6
"Gausman, Kevin",2024-05-28,93.4,2,7
"Wheeler, Zack",2024-05-28,98.1,2,6
"Wheeler, Zack",2024-05-28,97.6,1,6
"Gausman, Kevin",2024-05-28,92.4,3,6
"Gausman, Kevin",2024-05-28,93,2,6
"Gausman, Kevin",2024-05-28,93.1,1,6
"Wheeler, Zack",2024-05-28,96.5,3,5
"Gausman, Kevin",2024-05-28,93.3,2,5
"Gausman, Kevin",2024-05-28,93,1,5
"Wheeler, Zack",2024-05-28,96.1,1,5
"Gausman, Kevin",2024-06-08,95.3,6,76
"Gausman, Kevin",2024-06-08,93.9,5,76
"Gausman, Kevin",2024-06-08,94.5,4,75
"Gausman, Kevin",2024-06-08,95.3,5,67
"Gausman, Kevin",2024-06-08,92.8,4,67
"Gausman, Kevin",2024-06-08,93.3,2,67
"Gausman, Kevin",2024-06-08,93.2,1,67
"Gausman, Kevin",2024-06-08,94,2,66
"Gausman, Kevin",2024-06-08,92,1,66
"Gausman, Kevin",2024-06-08,93.2,3,64
"Gausman, Kevin",2024-06-08,94.9,6,59
"Gausman, Kevin",2024-06-08,93.6,4,59
"Gausman, Kevin",2024-06-08,95.5,5,57
"Gausman, Kevin",2024-06-08,93.2,2,57
"Gausman, Kevin",2024-06-08,92.8,1,57
"Gausman, Kevin",2024-06-08,92.3,3,56
"Gausman, Kevin",2024-06-08,92.5,3,55
"Gausman, Kevin",2024-06-08,92.2,2,55
"Gausman, Kevin",2024-06-08,94.2,2,51
"Gausman, Kevin",2024-06-08,92.7,1,50
"Gausman, Kevin",2024-06-08,94.9,3,49
"Gausman, Kevin",2024-06-08,92,2,49
"Gausman, Kevin",2024-06-08,90.2,1,49
"Gausman, Kevin",2024-06-08,92,3,43
"Gausman, Kevin",2024-06-08,93,1,43
"Gausman, Kevin",2024-06-08,90.3,2,42
"Gausman, Kevin",2024-06-08,88.8,1,42
"Gausman, Kevin",2024-06-08,94.7,3,31
"Gausman, Kevin",2024-06-08,93.2,3,30
"Gausman, Kevin",2024-06-08,94.6,2,30
"Gausman, Kevin",2024-06-08,93.4,1,30
"Gausman, Kevin",2024-06-08,94.4,1,25
"Gausman, Kevin",2024-06-08,93.5,2,24
"Gausman, Kevin",2024-06-08,93.1,1,24
"Gausman, Kevin",2024-06-08,96.1,5,23
"Gausman, Kevin",2024-06-08,93.5,4,23
"Gausman, Kevin",2024-06-08,92.3,3,23
"Gausman, Kevin",2024-06-08,93.1,4,22
"Gausman, Kevin",2024-06-08,90.5,1,22
"Gausman, Kevin",2024-06-08,92.7,4,18
"Gausman, Kevin",2024-06-08,92.5,3,18
"Gausman, Kevin",2024-06-08,92.2,2,18
"Gausman, Kevin",2024-06-08,93.4,1,18
"Gausman, Kevin",2024-06-08,94.2,5,16
"Gausman, Kevin",2024-06-08,89.1,2,16
"Gausman, Kevin",2024-06-08,91.4,1,16
"Gausman, Kevin",2024-06-08,93,1,10
"Gausman, Kevin",2024-06-08,93.7,5,9
"Gausman, Kevin",2024-06-08,93.6,4,9
"Gausman, Kevin",2024-06-08,92.4,1,9
"Gausman, Kevin",2024-06-08,90.4,2,8
"Gausman, Kevin",2024-06-08,90.7,1,8
"Gausman, Kevin",2024-06-08,91.8,2,7
"Gausman, Kevin",2024-06-08,89.2,1,7
"Webb, Logan",2024-06-07,93.4,4,60
"Webb, Logan",2024-06-07,93.3,5,59
"Webb, Logan",2024-06-07,93,4,51
"Webb, Logan",2024-06-07,92.7,3,51
"Webb, Logan",2024-06-07,92.4,2,51
"Webb, Logan",2024-06-07,92.1,5,14
"Webb, Logan",2024-06-07,93.9,3,7
"Wheeler, Zack",2024-06-03,94.2,2,50
"Wheeler, Zack",2024-06-03,93.5,6,49
"Wheeler, Zack",2024-06-03,95.2,4,49
"Wheeler, Zack",2024-06-03,94.2,3,49
"Wheeler, Zack",2024-06-03,94.6,2,49
"Wheeler, Zack",2024-06-03,95.2,4,48
"Wheeler, Zack",2024-06-03,93.9,2,48
"Wheeler, Zack",2024-06-03,93.6,1,48
"Wheeler, Zack",2024-06-03,95.3,5,47
"Wheeler, Zack",2024-06-03,93.6,4,47
"Gausman, Kevin",2024-06-03,94.2,2,50
"Wheeler, Zack",2024-06-03,94.2,1,47
"Wheeler, Zack",2024-06-03,93.8,2,46
"Gausman, Kevin",2024-06-03,92.3,1,49
"Gausman, Kevin",2024-06-03,95.1,8,45
"Gausman, Kevin",2024-06-03,94.3,7,45
"Gausman, Kevin",2024-06-03,94.8,6,45
"Wheeler, Zack",2024-06-03,93,1,42
"Gausman, Kevin",2024-06-03,93.8,5,45
"Gausman, Kevin",2024-06-03,95.6,4,45
"Wheeler, Zack",2024-06-03,93.7,1,41
"Wheeler, Zack",2024-06-03,94.2,3,40
"Gausman, Kevin",2024-06-03,94.8,2,45
"Gausman, Kevin",2024-06-03,94.7,1,45
"Gausman, Kevin",2024-06-03,93.3,2,44
"Wheeler, Zack",2024-06-03,92.8,1,40
"Gausman, Kevin",2024-06-03,93.5,1,44
"Wheeler, Zack",2024-06-03,94.2,3,36
"Gausman, Kevin",2024-06-03,93.5,1,43
"Gausman, Kevin",2024-06-03,93.6,1,38
"Gausman, Kevin",2024-06-03,95.8,1,37
"Wheeler, Zack",2024-06-03,94.2,8,34
"Gausman, Kevin",2024-06-03,94.5,5,36
"Gausman, Kevin",2024-06-03,95.7,3,36
"Wheeler, Zack",2024-06-03,95,5,34
"Gausman, Kevin",2024-06-03,93.5,2,36
"Gausman, Kevin",2024-06-03,93.9,3,35
"Wheeler, Zack",2024-06-03,94.8,1,34
"Gausman, Kevin",2024-06-03,92.3,2,35
"Wheeler, Zack",2024-06-03,95.4,6,33
"Wheeler, Zack",2024-06-03,94.7,5,33
"Gausman, Kevin",2024-06-03,95.3,2,29
"Wheeler, Zack",2024-06-03,94.2,2,33
"Gausman, Kevin",2024-06-03,95.7,1,29
"Wheeler, Zack",2024-06-03,94.1,1,33
"Gausman, Kevin",2024-06-03,96.7,5,28
"Wheeler, Zack",2024-06-03,95.2,2,28
"Gausman, Kevin",2024-06-03,96.2,4,28
"Wheeler, Zack",2024-06-03,94.9,6,27
"Wheeler, Zack",2024-06-03,95.3,5,27
"Gausman, Kevin",2024-06-03,94.8,2,28
"Gausman, Kevin",2024-06-03,95.2,1,28
"Wheeler, Zack",2024-06-03,94.7,2,27
"Wheeler, Zack",2024-06-03,94.6,1,27
"Gausman, Kevin",2024-06-03,93.5,3,25
"Wheeler, Zack",2024-06-03,94,3,26
"Gausman, Kevin",2024-06-03,95.3,1,25
"Gausman, Kevin",2024-06-03,93.2,2,24
"Wheeler, Zack",2024-06-03,93.8,1,26
"Gausman, Kevin",2024-06-03,93.4,1,24
"Wheeler, Zack",2024-06-16,95.1,4,49
"Wheeler, Zack",2024-06-16,95.5,1,49
"Wheeler, Zack",2024-06-16,95.1,5,48
"Wheeler, Zack",2024-06-16,95.3,3,48
"Wheeler, Zack",2024-06-16,95.2,1,48
"Wheeler, Zack",2024-06-16,94.8,4,47
"Wheeler, Zack",2024-06-16,95.6,2,47
"Wheeler, Zack",2024-06-16,94.3,5,45
"Wheeler, Zack",2024-06-16,94,4,45
"Wheeler, Zack",2024-06-16,94.1,3,45
"Wheeler, Zack",2024-06-16,94.1,2,45
"Wheeler, Zack",2024-06-16,95,2,44
"Wheeler, Zack",2024-06-16,95.6,4,36
"Wheeler, Zack",2024-06-16,94.9,1,36
"Wheeler, Zack",2024-06-16,95.3,1,35
"Wheeler, Zack",2024-06-16,95.8,1,33
"Wheeler, Zack",2024-06-16,95.6,2,32
"Wheeler, Zack",2024-06-16,95.7,3,26
"Wheeler, Zack",2024-06-16,95,2,26
"Wheeler, Zack",2024-06-16,95.6,4,25
"Wheeler, Zack",2024-06-16,95.3,1,23
"Wheeler, Zack",2024-06-16,96.1,5,19
"Wheeler, Zack",2024-06-16,97.1,2,18
"Wheeler, Zack",2024-06-16,96.1,1,18
"Wheeler, Zack",2024-06-16,95.3,2,17
"Wheeler, Zack",2024-06-16,95.1,1,17
"Wheeler, Zack",2024-06-16,95.1,2,16
"Wheeler, Zack",2024-06-16,94.4,1,16
"Wheeler, Zack",2024-06-16,96.2,3,10
"Wheeler, Zack",2024-06-16,96.1,2,10
"Wheeler, Zack",2024-06-16,97.2,1,10
"Wheeler, Zack",2024-06-16,95.6,5,9
"Wheeler, Zack",2024-06-16,96.5,1,9
"Wheeler, Zack",2024-06-16,96.9,5,8
"Wheeler, Zack",2024-06-16,95.3,4,8
"Wheeler, Zack",2024-06-16,96.6,2,8
"Wheeler, Zack",2024-06-16,96.7,2,7
"Wheeler, Zack",2024-06-16,96.1,1,7
"Wheeler, Zack",2024-06-16,97.7,8,6
"Wheeler, Zack",2024-06-16,97.5,7,6
"Wheeler, Zack",2024-06-16,95.7,3,6
"Wheeler, Zack",2024-06-16,96.8,2,6
"Wheeler, Zack",2024-06-16,95.4,1,6
"Gausman, Kevin",2024-06-14,93.2,4,40
"Gausman, Kevin",2024-06-14,93.7,7,39
"Gausman, Kevin",2024-06-14,93.1,6,39
"Gausman, Kevin",2024-06-14,93.9,4,39
"Gausman, Kevin",2024-06-14,95.8,6,35
"Gausman, Kevin",2024-06-14,92.7,2,35
"Gausman, Kevin",2024-06-14,91.7,1,35
"Gausman, Kevin",2024-06-14,92.9,2,34
"Gausman, Kevin",2024-06-14,92.7,1,34
"Gausman, Kevin",2024-06-14,92.5,4,33
"Gausman, Kevin",2024-06-14,93.8,4,32
"Gausman, Kevin",2024-06-14,93.6,3,32
"Gausman, Kevin",2024-06-14,90,2,32
"Gausman, Kevin",2024-06-14,91.7,1,32
"Gausman, Kevin",2024-06-14,90.2,5,31
"Gausman, Kevin",2024-06-14,87.5,4,31
"Gausman, Kevin",2024-06-14,88.4,2,31
"Gausman, Kevin",2024-06-14,88.2,1,31
"Gausman, Kevin",2024-06-14,93.4,4,27
"Gausman, Kevin",2024-06-14,90.6,3,27
"Gausman, Kevin",2024-06-14,92.5,2,27
"Gausman, Kevin",2024-06-14,92.9,7,26
"Gausman, Kevin",2024-06-14,93.6,6,26
"Gausman, Kevin",2024-06-14,90.1,5,26
"Gausman, Kevin",2024-06-14,91.1,4,26
"Gausman, Kevin",2024-06-14,90.7,3,26
"Gausman, Kevin",2024-06-14,91,2,26
"Gausman, Kevin",2024-06-14,90.6,3,25
"Gausman, Kevin",2024-06-14,88.7,1,25
"Gausman, Kevin",2024-06-14,87.3,1,24
"Gausman, Kevin",2024-06-14,93.3,2,19
"Gausman, Kevin",2024-06-14,92.7,1,19
"Gausman, Kevin",2024-06-14,93.1,7,18
"Gausman, Kevin",2024-06-14,93.6,5,18
"Gausman, Kevin",2024-06-14,92.4,3,18
"Gausman, Kevin",2024-06-14,90.4,2,18
"Gausman, Kevin",2024-06-14,92.1,4,17
"Gausman, Kevin",2024-06-14,90.3,3,17
"Gausman, Kevin",2024-06-14,90.6,1,17
"Gausman, Kevin",2024-06-14,95.1,6,12
"Gausman, Kevin",2024-06-14,93.9,5,12
"Gausman, Kevin",2024-06-14,93.4,2,12
"Gausman, Kevin",2024-06-14,93,1,12
"Gausman, Kevin",2024-06-14,90.6,1,10
"Gausman, Kevin",2024-06-14,90,1,9
"Gausman, Kevin",2024-06-14,91,7,8
"Gausman, Kevin",2024-06-14,92.1,6,8
"Gausman, Kevin",2024-06-14,92.9,4,8
"Gausman, Kevin",2024-06-14,89.1,1,8
"Gausman, Kevin",2024-06-14,93.3,1,4
"Gausman, Kevin",2024-06-14,93.7,4,3
"Gausman, Kevin",2024-06-14,94.4,5,2
"Gausman, Kevin",2024-06-14,91.7,2,2
"Gausman, Kevin",2024-06-14,90.8,1,2
