player_name,game_date,season,pitch_type,inning,at_bat_number,pitch_number,release_speed,release_spin_rate,pfx_x,pfx_z,release_extension,balls,strikes
"Cole, Gerrit",2019-08-22,2019,FF,7,49,2,96.6,2584,-0.86,1.61,6.3,1,0
"Cole, Gerrit",2019-08-22,2019,FF,7,49,1,97.6,2659,-0.97,1.68,6.5,0,0
"Cole, Gerrit",2019-08-22,2019,FF,7,48,5,98.2,2612,-1.26,1.6,6.1,2,2
"Cole, Gerrit",2019-08-22,2019,FF,7,48,4,96.9,2671,-1.17,1.77,6.4,2,1
"Cole, Gerrit",2019-08-22,2019,FF,7,48,3,96.1,2529,-1.15,1.64,6.2,2,0
"Cole, Gerrit",2019-08-22,2019,CH,7,48,2,86.4,2039,-1.42,0.9,6.5,1,0
"Cole, Gerrit",2019-08-22,2019,KC,7,48,1,83.6,2934,0.7,-1.26,5.8,0,0
"Cole, Gerrit",2019-08-22,2019,SL,6,40,3,88.2,NA,0.37,-0.33,6.2,1,1
"Cole, Gerrit",2019-08-22,2019,KC,6,40,2,85.9,3019,0.95,-1.3,5.7,0,1
"Cole, Gerrit",2019-08-22,2019,FF,6,40,1,97.1,2509,-1.03,1.59,6.4,0,0
"Cole, Gerrit",2019-08-22,2019,SL,6,39,6,87.8,2666,0.37,-0.33,5.9,2,2
"Cole, Gerrit",2019-08-22,2019,KC,6,39,5,84.9,2873,0.83,-1.04,6.1,2,2
"Cole, Gerrit",2019-08-22,2019,FF,6,39,4,97.6,2507,-1.1,1.65,6.3,2,1
"Cole, Gerrit",2019-08-22,2019,FF,6,39,3,96.6,2628,-1.16,1.71,6.2,2,0
"Cole, Gerrit",2019-08-22,2019,FF,6,39,2,96.5,2481,-1.22,1.46,6.1,1,0
"Cole, Gerrit",2019-08-22,2019,SL,6,39,1,89.4,2547,0.3,0.38,5.8,0,0
"Cole, Gerrit",2019-08-22,2019,FF,6,38,2,99.2,2516,-1.03,1.63,6.3,0,1
"Cole, Gerrit",2019-08-22,2019,CH,6,38,1,88.4,1925,-1.18,0.95,6.5,0,0
"Cole, Gerrit",2019-08-22,2019,FF,6,37,4,99.3,2584,-1.21,1.59,6.3,1,2
"Cole, Gerrit",2019-08-22,2019,FF,6,37,3,97.3,2533,-0.99,1.65,6.4,1,1
"Cole, Gerrit",2019-08-22,2019,FF,6,37,2,96.6,2492,-1.1,1.51,6.5,1,0
"Cole, Gerrit",2019-08-22,2019,SL,6,37,1,88.7,2500,0.3,0.03,5.9,0,0
"Cole, Gerrit",2019-08-22,2019,FF,5,33,6,99.2,2568,-0.97,1.52,6.8,3,2
"Cole, Gerrit",2019-08-22,2019,KC,5,33,5,85.6,3020,0.99,-1.4,6.2,2,2
"Cole, Gerrit",2019-08-22,2019,FF,5,33,4,97.4,2645,-0.97,1.61,6.2,2,1
"Cole, Gerrit",2019-08-22,2019,FF,5,33,3,97.3,2563,-1.05,1.47,6.2,2,0
"Cole, Gerrit",2019-08-22,2019,FF,5,33,2,97.1,2516,-1.01,1.62,6.2,1,0
"Cole, Gerrit",2019-08-22,2019,FF,5,33,1,95.8,2539,-0.86,1.71,6.3,0,0
"Cole, Gerrit",2019-08-22,2019,FF,5,32,3,97.5,2551,-1.21,1.52,6.6,1,1
"Cole, Gerrit",2019-08-22,2019,FF,5,32,2,97.9,2558,-1.08,1.63,6.2,1,0
"Cole, Gerrit",2019-08-22,2019,KC,5,32,1,85.7,3012,0.93,-1.12,5.8,0,0
"Cole, Gerrit",2019-08-22,2019,SL,5,31,3,90.1,2589,0.39,0.45,5.9,0,2
"Cole, Gerrit",2019-08-22,2019,FF,5,31,2,97.3,2624,-1.01,1.61,6.4,0,1
"Cole, Gerrit",2019-08-22,2019,FF,5,31,1,96.8,2666,-1.12,1.66,6.4,0,0
"Cole, Gerrit",2019-08-22,2019,SL,4,25,1,87.7,2607,0.35,0.09,5.8,0,0
"Cole, Gerrit",2019-08-22,2019,KC,4,24,3,86,2860,0.83,-0.67,5.9,0,2
"Cole, Gerrit",2019-08-22,2019,FF,4,24,2,97.2,2517,-1.12,1.7,6.7,0,1
"Cole, Gerrit",2019-08-22,2019,FF,4,24,1,96.7,2558,-1.08,1.81,6,0,0
"Cole, Gerrit",2019-08-22,2019,FF,4,23,3,97.2,2638,-1.14,1.68,6.2,1,1
"Cole, Gerrit",2019-08-22,2019,FF,4,23,2,97.1,2711,-1.17,1.72,6.3,0,1
"Cole, Gerrit",2019-08-22,2019,SL,4,23,1,89.1,2619,0.46,0.41,6,0,0
"Cole, Gerrit",2019-08-22,2019,FF,3,18,5,99.4,2706,-1.24,1.51,6.1,2,2
"Cole, Gerrit",2019-08-22,2019,KC,3,18,4,87.6,3092,0.71,-1.23,5.8,1,2
"Cole, Gerrit",2019-08-22,2019,KC,3,18,3,84.6,2929,0.76,-1.34,5.7,1,1
"Cole, Gerrit",2019-08-22,2019,KC,3,18,2,86.3,2906,0.62,-1.28,5.8,0,1
"Cole, Gerrit",2019-08-22,2019,FF,3,18,1,98.3,2520,-0.85,1.43,6.5,0,0
"Cole, Gerrit",2019-08-22,2019,FF,3,17,7,99,2611,-1.01,1.45,6.2,2,2
"Cole, Gerrit",2019-08-22,2019,FF,3,17,6,98,2562,-1.13,1.57,6.5,2,2
"Cole, Gerrit",2019-08-22,2019,SL,3,17,5,90.5,2662,0.38,-0.23,5.9,2,2
"Cole, Gerrit",2019-08-22,2019,CH,3,17,4,89.4,2089,-1.46,0.89,6.4,1,2
"Cole, Gerrit",2019-08-22,2019,FF,3,17,3,98.1,2565,-1.14,1.42,6.2,1,1
"Cole, Gerrit",2019-08-22,2019,CH,3,17,2,88.9,2188,-1.49,0.87,6.6,0,1
"Cole, Gerrit",2019-08-22,2019,KC,3,17,1,84.6,3081,0.92,-1.44,5.6,0,0
"Cole, Gerrit",2019-08-22,2019,FF,3,16,4,98.7,2695,-1.12,1.85,6.2,1,2
"Cole, Gerrit",2019-08-22,2019,FF,3,16,3,97.5,2640,-0.97,1.8,6.4,1,1
"Cole, Gerrit",2019-08-22,2019,KC,3,16,2,84.3,2944,0.71,-1.25,5.9,0,1
"Cole, Gerrit",2019-08-22,2019,FF,3,16,1,98.3,2696,-1.08,1.68,6.8,0,0
"Cole, Gerrit",2019-08-22,2019,FF,2,12,3,98.2,2608,-1.07,1.45,6.4,0,2
"Cole, Gerrit",2019-08-22,2019,SL,2,12,2,90.2,2667,0.41,0.3,6.2,0,1
"Cole, Gerrit",2019-08-22,2019,FF,2,12,1,97.7,2687,-0.89,1.66,6.2,0,0
"Cole, Gerrit",2019-08-22,2019,SL,2,11,4,88.7,2634,0.48,-0.05,6,2,1
"Cole, Gerrit",2019-08-22,2019,SL,2,11,3,89.5,2505,0.4,0.16,6,1,1
"Cole, Gerrit",2019-08-22,2019,FF,2,11,2,97.6,2523,-1.07,1.75,6.7,1,0
"Cole, Gerrit",2019-08-22,2019,FF,2,11,1,97.3,2561,-1.05,1.65,6.7,0,0
"Cole, Gerrit",2019-08-22,2019,FF,2,10,6,98.3,2681,-0.81,1.69,6.2,3,2
"Cole, Gerrit",2019-08-22,2019,FF,2,10,5,98.1,2560,-1.08,1.35,6.4,3,1
"Cole, Gerrit",2019-08-22,2019,FF,2,10,4,97.4,2589,-1.17,1.52,6.4,2,1
"Cole, Gerrit",2019-08-22,2019,SL,2,10,3,89.9,2804,0.49,0.15,5.8,1,1
"Cole, Gerrit",2019-08-22,2019,FF,2,10,2,97.2,2602,-0.8,1.63,6.2,0,1
"Cole, Gerrit",2019-08-22,2019,FF,2,10,1,97.4,2752,-0.92,1.47,6.2,0,0
"Cole, Gerrit",2019-08-22,2019,FF,2,9,3,97.2,2610,-0.92,1.66,6.1,2,0
"Cole, Gerrit",2019-08-22,2019,SL,2,9,2,89.9,2671,0.39,0.18,6,1,0
"Cole, Gerrit",2019-08-22,2019,SL,2,9,1,89.5,2761,0.4,-0.06,5.9,0,0
"Cole, Gerrit",2019-08-22,2019,KC,2,8,4,84.8,2931,0.9,-1.2,5.6,0,2
"Cole, Gerrit",2019-08-22,2019,FF,2,8,3,98,2594,-1.17,1.67,6,0,2
"Cole, Gerrit",2019-08-22,2019,FF,2,8,2,96.5,2623,-1.13,1.69,6.4,0,1
"Cole, Gerrit",2019-08-22,2019,FF,2,8,1,97.1,2638,-1.29,1.63,6.1,0,0
"Cole, Gerrit",2019-08-22,2019,SL,1,3,2,93,2695,0.31,0.54,6,0,1
"Cole, Gerrit",2019-08-22,2019,FF,1,3,1,98.2,2676,-1.21,1.73,6.2,0,0
"Cole, Gerrit",2019-08-22,2019,FF,1,2,4,98.5,2679,-1.26,1.57,6.3,1,2
"Cole, Gerrit",2019-08-22,2019,FF,1,2,3,97.2,2617,-1.18,1.83,6.1,1,1
"Cole, Gerrit",2019-08-22,2019,FF,1,2,2,97.3,2585,-1.16,1.61,6.1,0,1
"Cole, Gerrit",2019-08-22,2019,SL,1,2,1,91.2,2685,0.5,0.3,5.9,0,0
"Cole, Gerrit",2019-08-22,2019,FF,1,1,5,99.2,2717,-1.17,1.66,6.1,1,2
"Cole, Gerrit",2019-08-22,2019,FF,1,1,4,97.9,2568,-1.33,1.53,6,1,2
"Cole, Gerrit",2019-08-22,2019,FF,1,1,3,96.3,2553,-1.25,1.61,6.4,1,1
"Cole, Gerrit",2019-08-22,2019,FF,1,1,2,96.6,2568,-1.27,1.59,6.2,1,0
"Cole, Gerrit",2019-08-22,2019,FF,1,1,1,96.6,2562,-1.02,1.71,6.6,0,0
"Cole, Gerrit",2019-09-02,2019,SL,6,48,7,88.8,NA,0.48,-0.4,6,3,2
"Cole, Gerrit",2019-09-02,2019,FF,6,48,6,100.2,2578,-0.89,1.53,6.4,3,2
"Cole, Gerrit",2019-09-02,2019,FF,6,48,5,98.6,2444,-0.85,1.46,6.5,3,1
"Cole, Gerrit",2019-09-02,2019,CH,6,48,4,88,2106,-1.26,0.88,6.8,2,1
"Cole, Gerrit",2019-09-02,2019,SL,6,48,3,89.2,2606,0.34,0.07,6,1,1
"Cole, Gerrit",2019-09-02,2019,FF,6,48,2,97.8,2567,-0.73,1.48,6.2,0,1
"Cole, Gerrit",2019-09-02,2019,FF,6,48,1,96.5,2466,-0.84,1.44,6.4,0,0
"Cole, Gerrit",2019-09-02,2019,KC,6,47,4,84.6,2976,1.17,-1.14,5.7,1,2
"Cole, Gerrit",2019-09-02,2019,FF,6,47,3,98.7,2502,-1.03,1.45,6.5,0,2
"Cole, Gerrit",2019-09-02,2019,FF,6,47,2,97.2,2567,-1.14,1.39,6.4,0,1
"Cole, Gerrit",2019-09-02,2019,CH,6,47,1,87.7,2200,-1.25,1.02,6.6,0,0
"Cole, Gerrit",2019-09-02,2019,SL,6,46,7,90,2576,0.57,0.02,6.1,3,2
"Cole, Gerrit",2019-09-02,2019,SL,6,46,6,90.4,2656,0.43,0,6.1,2,2
"Cole, Gerrit",2019-09-02,2019,FF,6,46,5,98.9,2478,-1.11,1.44,6.4,2,2
"Cole, Gerrit",2019-09-02,2019,CH,6,46,4,89.6,2252,-1.43,0.93,6.6,1,2
"Cole, Gerrit",2019-09-02,2019,FF,6,46,3,97.2,2534,-0.96,1.5,6.5,1,1
"Cole, Gerrit",2019-09-02,2019,SL,6,46,2,89,2646,0.34,0.15,6.1,1,0
"Cole, Gerrit",2019-09-02,2019,SL,6,46,1,90.9,2703,0.18,0.59,6,0,0
"Cole, Gerrit",2019-09-02,2019,SL,5,41,4,88.8,2735,0.46,0.07,6.1,1,2
"Cole, Gerrit",2019-09-02,2019,SL,5,41,3,91.2,2504,0.34,0.13,6.1,1,1
"Cole, Gerrit",2019-09-02,2019,FF,5,41,2,99.7,2382,-1.02,1.27,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,SL,5,41,1,90.7,2525,0.42,0.09,5.8,0,0
"Cole, Gerrit",2019-09-02,2019,FF,5,40,6,99.3,2465,-0.96,1.29,7.1,3,2
"Cole, Gerrit",2019-09-02,2019,FF,5,40,5,98.6,2456,-0.97,1.39,6.5,3,1
"Cole, Gerrit",2019-09-02,2019,FF,5,40,4,97.5,2307,-1.07,1.26,6.2,2,1
"Cole, Gerrit",2019-09-02,2019,SL,5,40,3,88,2547,0.47,-0.08,6.2,1,1
"Cole, Gerrit",2019-09-02,2019,FF,5,40,2,97.5,2463,-0.99,1.39,6.5,1,0
"Cole, Gerrit",2019-09-02,2019,FF,5,40,1,97.1,2401,-1.06,1.32,6.2,0,0
"Cole, Gerrit",2019-09-02,2019,SL,5,39,5,89.8,2665,0.35,-0.06,6.1,2,2
"Cole, Gerrit",2019-09-02,2019,FF,5,39,4,98.1,2591,-1.01,1.48,6.4,2,1
"Cole, Gerrit",2019-09-02,2019,FF,5,39,3,97.9,2553,-0.94,1.44,6.7,2,0
"Cole, Gerrit",2019-09-02,2019,FF,5,39,2,97.3,2438,-1.04,1.48,6.3,1,0
"Cole, Gerrit",2019-09-02,2019,FF,5,39,1,96.4,2355,-0.9,1.44,6.4,0,0
"Cole, Gerrit",2019-09-02,2019,SL,5,38,4,90.2,2717,0.46,0.12,6.2,1,2
"Cole, Gerrit",2019-09-02,2019,SL,5,38,3,89.3,2647,0.42,0.26,6.1,0,2
"Cole, Gerrit",2019-09-02,2019,FF,5,38,2,98.7,2407,-0.69,1.39,6.5,0,1
"Cole, Gerrit",2019-09-02,2019,SL,5,38,1,88,2507,0.18,0.26,6.1,0,0
"Cole, Gerrit",2019-09-02,2019,FF,5,37,2,94.4,2444,-0.87,1.39,6.5,1,0
"Cole, Gerrit",2019-09-02,2019,FF,5,37,1,95.6,2293,-0.9,1.41,6.6,0,0
"Cole, Gerrit",2019-09-02,2019,CH,5,36,5,87.7,1839,-1.13,0.88,6.9,1,2
"Cole, Gerrit",2019-09-02,2019,CH,5,36,4,87.5,2075,-1.13,1.09,6.5,0,2
"Cole, Gerrit",2019-09-02,2019,FF,5,36,3,95.8,2409,-1.04,1.27,6.3,0,2
"Cole, Gerrit",2019-09-02,2019,FF,5,36,2,94.6,2383,-0.84,1.34,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,FF,5,36,1,94.7,2409,-0.89,1.39,6.2,0,0
"Cole, Gerrit",2019-09-02,2019,SL,4,32,2,89.3,2540,0.42,0.24,6.2,1,0
"Cole, Gerrit",2019-09-02,2019,SL,4,32,1,87,2493,0.4,0.13,6.4,0,0
"Cole, Gerrit",2019-09-02,2019,FF,4,31,6,98.2,2447,-0.92,1.34,6.5,3,2
"Cole, Gerrit",2019-09-02,2019,FF,4,31,5,96.2,2334,-1.12,1.33,6.3,3,1
"Cole, Gerrit",2019-09-02,2019,KC,4,31,4,83.7,2754,0.67,-1.19,5.9,2,1
"Cole, Gerrit",2019-09-02,2019,FF,4,31,3,99.2,2362,-0.77,1.42,6.3,1,1
"Cole, Gerrit",2019-09-02,2019,FF,4,31,2,98.3,2454,-0.97,1.28,6.2,0,1
"Cole, Gerrit",2019-09-02,2019,SL,4,31,1,89.6,2599,0.4,0.01,6.1,0,0
"Cole, Gerrit",2019-09-02,2019,FF,4,30,5,99.9,2517,-1.06,1.33,6.3,1,2
"Cole, Gerrit",2019-09-02,2019,FF,4,30,4,98.9,2643,-0.98,1.47,6.3,0,2
"Cole, Gerrit",2019-09-02,2019,SL,4,30,3,89.6,2621,0.49,-0.06,6.1,0,2
"Cole, Gerrit",2019-09-02,2019,FF,4,30,2,97.8,2537,-0.89,1.31,6.5,0,1
"Cole, Gerrit",2019-09-02,2019,FF,4,30,1,97.1,2469,-0.84,1.41,6.3,0,0
"Cole, Gerrit",2019-09-02,2019,FF,4,29,4,96.8,2516,-0.81,1.5,6.7,3,0
"Cole, Gerrit",2019-09-02,2019,FF,4,29,3,97.2,2472,-0.79,1.43,6.5,2,0
"Cole, Gerrit",2019-09-02,2019,CH,4,29,2,86.5,2137,-1.26,1.05,6.8,1,0
"Cole, Gerrit",2019-09-02,2019,KC,4,29,1,82.7,2792,0.75,-1.03,5.9,0,0
"Cole, Gerrit",2019-09-02,2019,KC,3,25,5,83.9,2851,0.99,-0.93,6,2,2
"Cole, Gerrit",2019-09-02,2019,FF,3,25,4,99.1,2463,-1.02,1.31,6.3,1,2
"Cole, Gerrit",2019-09-02,2019,FF,3,25,3,97.5,2464,-0.79,1.49,6.4,1,1
"Cole, Gerrit",2019-09-02,2019,FF,3,25,2,96.8,2413,-1.05,1.35,6.2,0,1
"Cole, Gerrit",2019-09-02,2019,KC,3,25,1,83.2,2805,0.85,-1.16,5.8,0,0
"Cole, Gerrit",2019-09-02,2019,FF,3,24,4,97.7,2481,-0.88,1.48,6.4,1,2
"Cole, Gerrit",2019-09-02,2019,KC,3,24,3,83,2789,0.68,-1.18,5.6,0,2
"Cole, Gerrit",2019-09-02,2019,FF,3,24,2,95.6,2466,-0.75,1.53,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,FF,3,24,1,96.8,2530,-0.77,1.51,6.6,0,0
"Cole, Gerrit",2019-09-02,2019,SL,3,23,3,90,2633,0.62,0.21,5.9,1,1
"Cole, Gerrit",2019-09-02,2019,FF,3,23,2,98.1,2520,-0.98,1.43,6.4,1,0
"Cole, Gerrit",2019-09-02,2019,FF,3,23,1,98.3,2541,-0.9,1.51,6.3,0,0
"Cole, Gerrit",2019-09-02,2019,FF,2,16,4,99.5,2606,-0.97,1.46,6.4,1,2
"Cole, Gerrit",2019-09-02,2019,FF,2,16,3,98.7,2555,-0.9,1.46,6.5,1,1
"Cole, Gerrit",2019-09-02,2019,FF,2,16,2,98.7,2535,-0.99,1.4,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,FF,2,16,1,98.2,2615,-0.88,1.48,6.3,0,0
"Cole, Gerrit",2019-09-02,2019,CH,2,15,6,89,2149,-1.23,0.98,6.6,2,2
"Cole, Gerrit",2019-09-02,2019,SL,2,15,5,90,2719,0.52,0.13,6.3,2,2
"Cole, Gerrit",2019-09-02,2019,FF,2,15,4,97.9,2516,-0.87,1.29,6.3,2,1
"Cole, Gerrit",2019-09-02,2019,FF,2,15,3,98.9,2586,-0.67,1.49,6.2,1,1
"Cole, Gerrit",2019-09-02,2019,FF,2,15,2,97.5,2524,-0.86,1.36,6.4,1,0
"Cole, Gerrit",2019-09-02,2019,KC,2,15,1,81.9,2918,0.98,-1.18,5.6,0,0
"Cole, Gerrit",2019-09-02,2019,FF,2,14,6,99.2,2582,-0.91,1.39,6.3,2,2
"Cole, Gerrit",2019-09-02,2019,SL,2,14,5,90.5,2516,0.49,-0.02,5.9,2,2
"Cole, Gerrit",2019-09-02,2019,SL,2,14,4,89.9,2571,0.46,0.26,6.1,1,2
"Cole, Gerrit",2019-09-02,2019,FF,2,14,3,96.9,2505,-1.1,1.49,6.4,1,1
"Cole, Gerrit",2019-09-02,2019,FF,2,14,2,96.9,2511,-0.89,1.55,6.2,1,0
"Cole, Gerrit",2019-09-02,2019,SL,2,14,1,88.6,2477,0.31,0.16,6.2,0,0
"Cole, Gerrit",2019-09-02,2019,KC,1,9,4,85.3,3019,1.07,-1.44,6,1,2
"Cole, Gerrit",2019-09-02,2019,FF,1,9,3,98,2626,-1.03,1.5,6.2,0,2
"Cole, Gerrit",2019-09-02,2019,FF,1,9,2,97.7,2581,-1.1,1.28,6.2,0,1
"Cole, Gerrit",2019-09-02,2019,FF,1,9,1,96.1,2654,-0.97,1.48,6.1,0,0
"Cole, Gerrit",2019-09-02,2019,SL,1,8,4,88.6,2569,0.45,-0.4,6,1,2
"Cole, Gerrit",2019-09-02,2019,FF,1,8,3,97.3,2536,-1.05,1.51,6.3,1,1
"Cole, Gerrit",2019-09-02,2019,FF,1,8,2,97.1,2608,-0.95,1.36,6.1,1,0
"Cole, Gerrit",2019-09-02,2019,SL,1,8,1,87.8,2614,0.47,-0.13,5.9,0,0
"Cole, Gerrit",2019-09-02,2019,FF,1,7,1,96.8,2512,-0.94,1.37,6.4,0,0
"Cole, Gerrit",2019-09-02,2019,FF,1,6,7,98.3,2580,-0.94,1.43,6.2,3,2
"Cole, Gerrit",2019-09-02,2019,KC,1,6,6,84,2968,0.94,-0.92,5.7,2,2
"Cole, Gerrit",2019-09-02,2019,FF,1,6,5,97.6,2631,-1.29,1.5,6.6,2,2
"Cole, Gerrit",2019-09-02,2019,FF,1,6,4,96.7,2550,-1.28,1.51,6.5,2,1
"Cole, Gerrit",2019-09-02,2019,FF,1,6,3,96.9,2582,-1.19,1.66,6,1,1
"Cole, Gerrit",2019-09-02,2019,FF,1,6,2,95.8,2517,-1.29,1.47,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,FF,1,6,1,95.8,2535,-1.07,1.6,6.3,0,0
"Cole, Gerrit",2019-09-08,2019,SL,8,76,5,88.5,2680,0.23,-0.31,5.9,1,2
"Cole, Gerrit",2019-09-08,2019,KC,8,76,4,82.3,2960,1.09,-1.31,5.7,1,2
"Cole, Gerrit",2019-09-08,2019,SL,8,76,3,88.5,2717,0.5,-0.35,5.8,1,1
"Cole, Gerrit",2019-09-08,2019,SL,8,76,2,90.9,2521,0.38,0.22,6,1,0
"Cole, Gerrit",2019-09-08,2019,FF,8,76,1,97.2,2536,-1,1.6,6.5,0,0
"Cole, Gerrit",2019-09-08,2019,FF,8,75,5,98.7,2561,-1.18,1.51,6.4,2,2
"Cole, Gerrit",2019-09-08,2019,CH,8,75,4,89.1,2107,-1.48,0.8,6.4,1,2
"Cole, Gerrit",2019-09-08,2019,CH,8,75,3,88.8,1981,-1.46,0.92,6.2,0,2
"Cole, Gerrit",2019-09-08,2019,FF,8,75,2,95.8,2488,-0.91,1.56,6.2,0,1
"Cole, Gerrit",2019-09-08,2019,KC,8,75,1,82.9,2776,0.94,-1.18,6,0,0
"Cole, Gerrit",2019-09-08,2019,SL,8,74,4,90.1,2549,0.38,0.22,6,1,2
"Cole, Gerrit",2019-09-08,2019,SL,8,74,3,90.5,2619,0.3,0.56,5.8,0,2
"Cole, Gerrit",2019-09-08,2019,FF,8,74,2,96.6,2551,-1.1,1.69,6.3,0,1
"Cole, Gerrit",2019-09-08,2019,FF,8,74,1,95.9,2521,-1.23,1.73,6,0,0
"Cole, Gerrit",2019-09-08,2019,FF,7,63,4,99.4,2662,-1.02,1.57,6.2,1,2
"Cole, Gerrit",2019-09-08,2019,FF,7,63,3,98.2,2587,-0.94,1.66,6.4,1,1
"Cole, Gerrit",2019-09-08,2019,SL,7,63,2,89.2,2647,0.56,-0.02,6,0,1
"Cole, Gerrit",2019-09-08,2019,SL,7,63,1,88.9,2717,0.65,-0.02,5.8,0,0
"Cole, Gerrit",2019-09-08,2019,SL,7,62,3,88.7,2730,0.39,-0.14,5.8,0,2
"Cole, Gerrit",2019-09-08,2019,FF,7,62,2,98,2562,-1,1.65,6.1,0,1
"Cole, Gerrit",2019-09-08,2019,FF,7,62,1,97.9,2446,-0.75,1.66,6.2,0,0
"Cole, Gerrit",2019-09-08,2019,FF,7,61,7,98,2502,-1.1,1.44,6.4,3,2
"Cole, Gerrit",2019-09-08,2019,KC,7,61,6,85.2,2946,0.83,-0.95,5.8,2,2
"Cole, Gerrit",2019-09-08,2019,FF,7,61,5,98.9,2592,-0.97,1.7,6.3,2,2
"Cole, Gerrit",2019-09-08,2019,KC,7,61,4,84,2903,0.74,-1.21,5.6,1,2
"Cole, Gerrit",2019-09-08,2019,FF,7,61,3,96.8,2507,-1.07,1.5,6,1,1
"Cole, Gerrit",2019-09-08,2019,CH,7,61,2,86.2,1820,-1.26,0.86,6.3,0,1
"Cole, Gerrit",2019-09-08,2019,KC,7,61,1,82.9,2782,0.65,-1.01,5.9,0,0
"Cole, Gerrit",2019-09-08,2019,KC,6,54,2,84,2974,0.83,-1.28,5.9,1,0
"Cole, Gerrit",2019-09-08,2019,SL,6,54,1,88.6,2721,0.45,-0.06,5.8,0,0
"Cole, Gerrit",2019-09-08,2019,FF,6,53,5,97.9,2648,-0.95,1.58,6,2,2
"Cole, Gerrit",2019-09-08,2019,SL,6,53,4,90.1,2682,0.32,0.25,6.2,1,2
"Cole, Gerrit",2019-09-08,2019,FF,6,53,3,97.2,2600,-0.95,1.51,6.5,0,2
"Cole, Gerrit",2019-09-08,2019,SL,6,53,2,89.1,2650,0.44,0.08,6.1,0,1
"Cole, Gerrit",2019-09-08,2019,FF,6,53,1,97.8,2642,-0.9,1.55,6,0,0
"Cole, Gerrit",2019-09-08,2019,FF,6,52,8,98.9,2693,-1.03,1.62,6,2,2
"Cole, Gerrit",2019-09-08,2019,FF,6,52,7,98.4,2595,-0.98,1.62,6.1,2,2
"Cole, Gerrit",2019-09-08,2019,KC,6,52,6,84.4,2776,0.7,-1.03,5.8,2,2
"Cole, Gerrit",2019-09-08,2019,SL,6,52,5,89,2511,0.44,0.21,5.6,2,2
"Cole, Gerrit",2019-09-08,2019,KC,6,52,4,81.8,2812,0.99,-0.94,5.6,2,1
"Cole, Gerrit",2019-09-08,2019,FF,6,52,3,97.2,2471,-1.08,1.63,6.4,1,1
"Cole, Gerrit",2019-09-08,2019,FF,6,52,2,96.9,2555,-1.03,1.47,6.1,0,1
"Cole, Gerrit",2019-09-08,2019,SL,6,52,1,88.2,2578,0.53,0.19,6,0,0
"Cole, Gerrit",2019-09-08,2019,FF,5,44,3,98.1,2452,-0.98,1.54,6.5,2,0
"Cole, Gerrit",2019-09-08,2019,FF,5,44,2,97.7,2455,-1.23,1.27,6.3,1,0
"Cole, Gerrit",2019-09-08,2019,SL,5,44,1,89.7,2527,0.14,0.39,6.1,0,0
"Cole, Gerrit",2019-09-08,2019,FF,5,43,5,99.2,2524,-1.27,1.26,6.1,2,2
"Cole, Gerrit",2019-09-08,2019,FF,5,43,4,99.1,2472,-1.2,1.37,6.6,2,1
"Cole, Gerrit",2019-09-08,2019,KC,5,43,3,84.6,2851,0.94,-0.76,5.9,1,1
"Cole, Gerrit",2019-09-08,2019,KC,5,43,2,82.7,2886,1.17,-0.81,5.6,1,0
"Cole, Gerrit",2019-09-08,2019,FF,5,43,1,95.6,2466,-1.04,1.43,6.3,0,0
"Cole, Gerrit",2019-09-08,2019,FF,5,42,3,98.3,2603,-1.14,1.42,6.4,0,2
"Cole, Gerrit",2019-09-08,2019,CH,5,42,2,87.9,2059,-1.39,1.11,6.3,0,1
"Cole, Gerrit",2019-09-08,2019,SL,5,42,1,89.9,2501,-0.05,0.48,6,0,0
"Cole, Gerrit",2019-09-08,2019,SL,4,37,5,88.7,2556,0.34,0.22,5.9,2,2
"Cole, Gerrit",2019-09-08,2019,CH,4,37,4,87.3,1916,-1.38,0.94,6.5,1,2
"Cole, Gerrit",2019-09-08,2019,FF,4,37,3,98.2,2575,-1.27,1.32,6.1,0,2
"Cole, Gerrit",2019-09-08,2019,CH,4,37,2,88.6,2018,-1.36,0.94,6.4,0,1
"Cole, Gerrit",2019-09-08,2019,CH,4,37,1,88,2091,-1.29,1.14,6.6,0,0
"Cole, Gerrit",2019-09-08,2019,SL,4,36,1,87.7,2553,0.36,0.01,5.9,0,0
"Cole, Gerrit",2019-09-08,2019,FF,4,35,2,95,2471,-0.91,1.61,6.3,1,0
"Cole, Gerrit",2019-09-08,2019,FF,4,35,1,95.8,2529,-1.07,1.69,6,0,0
"Cole, Gerrit",2019-09-08,2019,KC,4,34,2,83.7,2874,0.7,-1.16,5.9,0,1
"Cole, Gerrit",2019-09-08,2019,FF,4,34,1,95.5,2578,-0.99,1.67,6.1,0,0
"Cole, Gerrit",2019-09-08,2019,FF,3,19,3,97.7,2475,-0.87,1.68,6.1,0,2
"Cole, Gerrit",2019-09-08,2019,FF,3,19,2,97.7,2501,-0.97,1.6,6.4,0,1
"Cole, Gerrit",2019-09-08,2019,FF,3,19,1,97.4,2516,-0.9,1.66,6.2,0,0
